location,origin_date,target_date,output_type,output_type_id,value,target
ScV_N,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.4,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.45,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.5,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.55,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.6,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.65,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.7,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.75,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.8,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.85,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.9,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.95,0.4813136149719615,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.99,0.9664367732450034,WNV cases
ScV_N,2025-11-30,2025-12-31,cdf,0,0.910314109375,No WNV activity
ScV_S,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.4,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.45,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.5,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.55,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.6,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.65,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.7,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.75,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.8,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.85,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.9,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.95,0.461437335243223,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.99,0.9606190477211872,WNV cases
ScV_S,2025-11-30,2025-12-31,cdf,0,0.9130245,No WNV activity
SnJ_N,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.4,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.45,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.5,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.55,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.6,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.65,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.7,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.75,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.8,0.0,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.85,0.25622526168007986,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.9,0.5728480521786457,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.95,0.8894708426772093,WNV cases
SnJ_N,2025-11-30,2025-12-31,quantile,0.99,1.833997929626967,WNV cases
SnJ_N,2025-11-30,2025-12-31,cdf,0,0.8095377734375,No WNV activity
SnJ_S,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.4,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.45,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.5,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.55,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.6,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.65,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.7,0.0,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.75,0.1802945816798323,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.8,0.41424622972297265,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.85,0.6481978777661135,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.9,0.8821495258092543,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.95,1.4450496787896934,WNV cases
SnJ_S,2025-11-30,2025-12-31,quantile,0.99,2.6397451450619775,WNV cases
SnJ_S,2025-11-30,2025-12-31,cdf,0,0.7114675546875,No WNV activity
Cal_S,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.45,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.55,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.6,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.65,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.7,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.75,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.8,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.85,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.9,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.95,0.5168552773344077,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.99,0.9779355957247764,WNV cases
Cal_S,2025-11-30,2025-12-31,cdf,0,0.9051613671875,No WNV activity
LAO_G,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
