location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-11-30,2025-12-31,0,0.2863590191684494,cdf,No WNV activity
Cal_S,2025-11-30,2025-12-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.25,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.3,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.35,0.0,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.4,0.15024399807331945,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.45,0.2614679569350662,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.5,0.3156118541955949,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.55,0.36975575145612366,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.6,0.42389964871665237,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.65,0.478043545977181,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.7,0.5321874432377097,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.75,0.5863313404982384,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.8,0.640475237758767,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.85,1.1946191350192958,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.9,1.2487630322798244,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.95,1.3029069295403528,quantile,WNV cases
Cal_S,2025-11-30,2025-12-31,0.99,3.195451580360088,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0,0.37842371873342123,cdf,No WNV activity
LAO_G,2025-11-30,2025-12-31,0.01,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.05,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.1,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.15,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.2,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.25,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.3,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.35,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.4,0.0,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.45,0.01986297853452995,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.5,0.07801517844200145,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.55,0.13616737834947296,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.6,0.1943195782569445,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.65,0.27024037508126875,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.7,0.43140042679443424,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.75,0.5925604785075997,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.8,0.7537205302207649,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.85,0.9850805777943018,quantile,WNV cases
LAO_G,2025-11-30,2025-12-31,0.9,1.1437059659207685,quantile,WNV cases
