location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-09-30,2025-10-31,cdf,0,0.5258117271816951,No WNV activity
Cal_S,2025-09-30,2025-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.45,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.55,0.12209890547861924,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.6,0.3744916794393508,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.65,0.6268844534000817,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.7,0.8792772273608134,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.75,1.1316700013215448,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.8,1.4438985482294115,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.85,2.553782922835564,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.9,4.128347317484245,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.95,10.381038987258197,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.99,35.459268950693705,WNV cases
LAO_G,2025-09-30,2025-10-31,cdf,0,0.7130521481086554,No WNV activity
LAO_G,2025-09-30,2025-10-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.05,0.0,WNV cases
