location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-06-30,2025-07-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.25,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.3,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.35,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.4,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.45,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.5,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.55,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.6,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.65,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.7,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.75,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.8,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.85,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.9,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.95,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.99,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0,0.3108695743860765,cdf,No WNV activity
Cal_S,2025-06-30,2025-08-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.15,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.2,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.25,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.3,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.35,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.4,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.45,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.5,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.55,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.6,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.65,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.7,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.75,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.8,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.85,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.9,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.95,7.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.99,10.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0,0.1053199122588428,cdf,No WNV activity
Cal_S,2025-06-30,2025-09-30,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.15,0.0,quantile,WNV cases
