location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-11-30,2025-12-31,cdf,0,0.36417457375855417,No WNV activity
Cal_S,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.4,0.3004879961466389,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.45,0.7198661134110296,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.5,1.1392442306754214,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.55,1.5586223479398131,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.6,1.978000465204205,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.65,2.397378582468596,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.7,2.816756699732988,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.75,3.236134816997379,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.8,3.65551293426177,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.85,4.074891051526162,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.9,4.494269168790553,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.95,6.218449488320676,WNV cases
Cal_S,2025-11-30,2025-12-31,quantile,0.99,22.92408608862547,WNV cases
LAO_G,2025-11-30,2025-12-31,cdf,0,0.3239258786660876,No WNV activity
LAO_G,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.35,0.21613059917811928,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.4,0.6305848321900207,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.45,1.0450390652019217,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.5,1.4594932982138227,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.55,1.873947531225724,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.6,2.2884017642376255,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.65,2.702855997249526,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.7,3.1173102302614275,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.75,3.531764463273329,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.8,3.9462186962852295,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.85,4.360672929297131,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.9,4.775127162309032,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.95,5.830859937292626,WNV cases
LAO_G,2025-11-30,2025-12-31,quantile,0.99,22.841594143675394,WNV cases
ScV_N,2025-11-30,2025-12-31,cdf,0,0.38224839739235733,No WNV activity
ScV_N,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.4,0.1402560429703219,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.45,0.5353078196193097,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.5,0.9303595962682984,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.55,1.3254113729172872,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.6,1.7204631495662759,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.65,2.1155149262152637,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.7,2.510566702864252,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.75,2.905618479513241,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.8,3.3006702561622285,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.85,3.6957220328112173,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.9,4.090773809460206,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.95,4.485825586109192,WNV cases
ScV_N,2025-11-30,2025-12-31,quantile,0.99,14.470281344927058,WNV cases
ScV_S,2025-11-30,2025-12-31,cdf,0,0.3734127721771748,No WNV activity
ScV_S,2025-11-30,2025-12-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.15,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.2,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.25,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.3,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.35,0.0,WNV cases
ScV_S,2025-11-30,2025-12-31,quantile,0.4,0.2190584018393218,WNV cases
