location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-09-30,2025-10-31,cdf,0,0.10389376693289465,No WNV activity
Cal_S,2025-09-30,2025-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.15,2.4867750879069277,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.2,3.673608249766199,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.25,4.222059441498786,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.3,4.770510633231373,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.35,5.31896182496396,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.4,5.867413016696547,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.45,6.4158642084291335,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.5,6.964315400161721,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.55,7.512766591894308,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.6,8.061217783626896,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.65,8.609668975359481,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.7,9.158120167092068,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.75,9.706571358824656,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.8,10.255022550557243,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.85,11.802499505911612,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.9,15.371269115812686,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.95,21.307221456130456,WNV cases
Cal_S,2025-09-30,2025-10-31,quantile,0.99,63.61021843500954,WNV cases
LAO_G,2025-09-30,2025-10-31,cdf,0,0.10664168821558855,No WNV activity
LAO_G,2025-09-30,2025-10-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.15,2.212225723450739,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.2,3.693231263612452,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.25,4.275945516444997,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.3,4.858659769277541,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.35,5.441374022110086,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.4,6.024088274942631,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.45,6.606802527775175,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.5,7.189516780607719,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.55,7.7722310334402644,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.6,8.354945286272809,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.65,8.937659539105354,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.7,9.5203737919379,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.75,10.103088044770445,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.8,10.685802297602986,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.85,12.639203194299117,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.9,16.56774247288279,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.95,22.83727025112691,WNV cases
LAO_G,2025-09-30,2025-10-31,quantile,0.99,65.92065485275833,WNV cases
ScV_N,2025-09-30,2025-10-31,cdf,0,0.2554482669063671,No WNV activity
ScV_N,2025-09-30,2025-10-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.15,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.25,0.0,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.3,0.41293204591626265,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.35,0.8763618804508888,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.4,1.3397917149855152,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.45,1.8032215495201407,WNV cases
ScV_N,2025-09-30,2025-10-31,quantile,0.5,2.266651384054767,WNV cases
