location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-05-31,2025-06-30,cdf,0,0.0673110378957568,No WNV activity
Cal_S,2025-05-31,2025-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.1,0.11371110668173874,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.15,0.28764001014328133,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.2,0.46156891360482394,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.25,0.6354978170663665,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.3,0.8094267205279091,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.35,0.9833556239894519,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.4,1.1572845274509946,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.45,1.331213430912537,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.5,1.5051423343740797,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.55,1.6790712378356223,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.6,1.853000141297165,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.65,2.0269290447587074,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.7,2.20085794822025,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.75,2.374786851681793,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.8,2.548715755143335,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.85,2.722644658604878,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.9,2.8965735620664206,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.95,3.8009508652856367,WNV cases
Cal_S,2025-05-31,2025-06-30,quantile,0.99,19.179088732863388,WNV cases
LAO_G,2025-05-31,2025-06-30,cdf,0,0.1883338074020792,No WNV activity
LAO_G,2025-05-31,2025-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.2,0.0404651273298825,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.25,0.21389414879612423,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.3,0.38732317026236585,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.35,0.5607521917286076,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.4,0.7341812131948493,WNV cases
LAO_G,2025-05-31,2025-06-30,quantile,0.45,0.9076102346610908,WNV cases
