location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-04-30,2025-05-31,cdf,0,0.949999988079071,No WNV activity
Cal_S,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.45,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.55,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.65,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.7,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.75,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.8,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.85,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.9,0.0,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.95,0.6146900057792664,WNV cases
Cal_S,2025-04-30,2025-05-31,quantile,0.99,0.9001296758651733,WNV cases
Cal_S,2025-04-30,2025-06-30,cdf,0,0.65,No WNV activity
Cal_S,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.25,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.35,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.45,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.55,0.3660174608230591,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.6,0.45885342359542847,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.65,0.540726363658905,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.7,0.6245204210281372,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.75,0.7134750485420227,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.8,1.3116368055343628,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.85,1.427718698978424,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.9,1.7554763555526733,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.95,2.2410550117492676,WNV cases
Cal_S,2025-04-30,2025-06-30,quantile,0.99,3.340039372444153,WNV cases
Cal_S,2025-04-30,2025-07-31,cdf,0,0.22500000149011612,No WNV activity
Cal_S,2025-04-30,2025-07-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.25,0.12327740341424942,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.3,0.5155197978019714,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.35,0.725389152765274,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.4,0.9463415443897247,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.45,1.1948584914207458,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.5,1.4648925065994263,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.55,1.7672541737556458,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.6,2.1141791343688965,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.65,4.1774680614471436,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.7,4.60572624206543,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.75,5.303308486938477,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.8,7.0,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.85,8.862706661224365,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.9,12.268470764160156,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.95,18.4133252161227,WNV cases
Cal_S,2025-04-30,2025-07-31,quantile,0.99,39.444339163001516,WNV cases
Cal_S,2025-04-30,2025-08-31,cdf,0,0.004999999888241291,No WNV activity
Cal_S,2025-04-30,2025-08-31,quantile,0.01,0.02981407815997185,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.1,0.684542004987576,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.15,0.9328492426903543,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.2,1.1931708877137925,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.25,1.4756017327308655,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.3,1.801979342056372,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.35,2.2172452211380005,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.4,2.7614270448684692,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.45,3.358441472053528,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.05,0.4279017032970105,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.5,4.025373578071594,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.55,4.785736560821533,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.6,5.690553665161133,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.65,6.805797100067139,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.7,8.32719373703003,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.75,12.463629722595215,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.8,15.8056918495133,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.85,20.824766194629,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.9,29.5666163205551,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.95,50.06998275818685,WNV cases
Cal_S,2025-04-30,2025-08-31,quantile,0.99,137.6708733939885,WNV cases
Cal_S,2025-04-30,2025-09-30,cdf,0,0.150000000745058,No WNV activity
Cal_S,2025-04-30,2025-09-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.15,0.16708330810070038,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.2,0.2629659002610316,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.25,0.8525235950946808,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.3,1.661173119905065,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.35,2.1315827330832997,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.4,2.555123332733295,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.45,2.9703545375865854,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.5,3.392251491926955,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.55,3.8276305101866903,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.6,4.28508228420221,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.65,4.77782047663418,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.7,5.3289907336886095,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.75,6.0,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.8,6.875973670255416,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.85,8.147399386827512,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.9,10.30135483576278,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.95,14.620130552863065,WNV cases
Cal_S,2025-04-30,2025-09-30,quantile,0.99,28.603529819323132,WNV cases
Cal_S,2025-04-30,2025-10-31,cdf,0,0.30000000447034836,No WNV activity
Cal_S,2025-04-30,2025-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.25,0.20668555796146393,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.3,0.30708400611664244,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.35,0.4037717581203314,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.4,0.505083458900458,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.45,0.8870261907577515,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.5,1.116205781698227,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.55,1.352337121963501,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.6,1.6123884916305542,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.65,1.9096789360046387,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.7,2.250689615693126,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.75,2.5383864641189575,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.8,2.8954770826887897,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.85,4.062854319568595,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.9,5.4099174354066175,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.95,7.509320497512817,WNV cases
Cal_S,2025-04-30,2025-10-31,quantile,0.99,14.908231258392334,WNV cases
Cal_S,2025-04-30,2025-11-30,cdf,0,0.8000000059604645,No WNV activity
Cal_S,2025-04-30,2025-11-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.25,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.35,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.45,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.55,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.6,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.65,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.7,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.75,0.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.8,0.5,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.85,1.0,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.9,1.1146900057792664,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.95,1.25,WNV cases
Cal_S,2025-04-30,2025-11-30,quantile,0.99,1.503989815711975,WNV cases
Cal_S,2025-04-30,2025-12-31,cdf,0,0.8499999940395355,No WNV activity
Cal_S,2025-04-30,2025-12-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.45,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.55,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.6,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.65,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.7,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.75,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.8,0.0,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.85,0.5,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.9,0.5,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.95,1.059694766998291,WNV cases
Cal_S,2025-04-30,2025-12-31,quantile,0.99,1.191020667552948,WNV cases
LAO_G,2025-04-30,2025-05-31,cdf,0,0.949999988079071,No WNV activity
LAO_G,2025-04-30,2025-05-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.15,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.2,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.25,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.3,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.35,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.4,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.45,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.5,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.55,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.6,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.65,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.7,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.75,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.8,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.85,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.9,0.0,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.95,0.559694766998291,WNV cases
LAO_G,2025-04-30,2025-05-31,quantile,0.99,0.691020667552948,WNV cases
LAO_G,2025-04-30,2025-06-30,cdf,0,0.7499999940395355,No WNV activity
LAO_G,2025-04-30,2025-06-30,quantile,0.01,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.1,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.15,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.2,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.25,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.3,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.35,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.4,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.45,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.05,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.5,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.55,0.0,WNV cases
LAO_G,2025-04-30,2025-06-30,quantile,0.6,0.0,WNV cases
