location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-07-31,2025-08-31,0,0.0825885467120501,cdf,No WNV activity
Cal_S,2025-07-31,2025-08-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.1,0.8836779113237796,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.15,1.0,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.2,2.061237335205078,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.25,2.585810899734497,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.3,3.146979808807373,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.35,3.750821590423584,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.4,4.409067630767822,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.45,5.134490013122559,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.5,5.955699443817139,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.55,6.541227340698242,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.6,7.052212715148926,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.65,7.464969235429026,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.7,7.812173360280008,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.75,8.597613130565327,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.8,10.039634818095324,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.85,11.827392835844256,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.9,14.52221710356948,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.95,21.60761254332269,quantile,WNV cases
Cal_S,2025-07-31,2025-08-31,0.99,48.43275895466732,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0,0.1119107109375,cdf,No WNV activity
Cal_S,2025-07-31,2025-09-30,0.01,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.05,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.1,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.15,0.2971595509464021,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.2,0.6872423777206148,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.25,1.0807613532208944,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.3,1.4881785358113977,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.35,2.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.4,2.338634569226771,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.45,2.9259793758392334,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.5,3.070531845092773,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.55,3.206468105316162,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.6,4.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.65,4.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.7,4.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.75,5.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.8,7.0,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.85,8.998467482325426,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.9,10.856206416397288,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.95,14.335091857095849,quantile,WNV cases
Cal_S,2025-07-31,2025-09-30,0.99,26.588809967041016,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0,0.2771236975343401,cdf,No WNV activity
Cal_S,2025-07-31,2025-10-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.25,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.3,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.35,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.4,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.45,0.0,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.5,0.0337724797427657,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.55,0.1887826925318597,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.6,0.3437929053209537,quantile,WNV cases
Cal_S,2025-07-31,2025-10-31,0.65,1.0,quantile,WNV cases
