location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-08-31,2025-09-30,0,0.08739671875,cdf,No WNV activity
Cal_S,2025-08-31,2025-09-30,0.01,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.05,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.1,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.15,0.5,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.2,0.5705026718747911,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.25,0.7103525063668823,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.3,1.3502023408589734,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.35,1.4900521753510647,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.4,1.6518150967297553,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.45,2.315256110280598,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.5,2.478697123831442,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.55,2.6774506559440514,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.6,3.381496632603742,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.65,3.6106394410720357,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.7,3.8745492400016337,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.75,4.682400014428036,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.8,5.540213725450588,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.85,6.007082608572234,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.9,7.180780718786848,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.95,11.250156715102435,quantile,WNV cases
Cal_S,2025-08-31,2025-09-30,0.99,20.686502882843932,quantile,WNV cases
Cal_S,2025-08-31,2025-10-31,0,0.41829719454626246,cdf,No WNV activity
Cal_S,2025-08-31,2025-10-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-10-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-10-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-08-31,2025-10-31,0.15,0.0,quantile,WNV cases
