location,origin_date,target_date,output_type_id,value,output_type,target
Cal_S,2025-06-30,2025-07-31,0,0.2028052966735066,cdf,No WNV activity
Cal_S,2025-06-30,2025-07-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.25,0.3178421265152397,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.3,0.5441628699515106,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.35,0.7704836133877818,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.4,0.996804356824053,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.45,1.2231251002603236,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.5,1.449445843696595,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.55,1.675766587132866,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.6,1.9020873305691373,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.65,2.128408074005408,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.7,2.438115071558836,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.75,2.8601704734525195,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.8,3.6658965349197374,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.85,5.218715786933899,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.9,7.480429172515869,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.95,10.479941468045132,quantile,WNV cases
Cal_S,2025-06-30,2025-07-31,0.99,30.18266174549232,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0,0.0386026263254487,cdf,No WNV activity
Cal_S,2025-06-30,2025-08-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.05,0.4651048332452774,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.1,1.360075036832875,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.15,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.2,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.25,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.3,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.35,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.4,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.45,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.5,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.55,6.982126009543783,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.6,7.0,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.65,7.5190607669354845,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.7,7.936720448721966,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.75,9.076230792072096,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.8,10.46979763807873,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.85,12.225812715825043,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.9,13.72409744838181,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.95,17.14472565709401,quantile,WNV cases
Cal_S,2025-06-30,2025-08-31,0.99,36.007709382738554,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0,0.1120672734375,cdf,No WNV activity
Cal_S,2025-06-30,2025-09-30,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.15,0.2957202086064315,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.2,0.6855158223216583,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.25,1.07862778076286,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.3,1.4855880735199207,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.35,1.8925483662769813,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.4,2.3348795033903325,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.45,2.789900273666555,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.5,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.55,3.811237479028714,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.6,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.65,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.7,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.75,5.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.8,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.85,6.0,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.9,7.916430234909058,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.95,12.113183498382568,quantile,WNV cases
Cal_S,2025-06-30,2025-09-30,0.99,23.77785015106201,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0,0.2761426082133454,cdf,No WNV activity
Cal_S,2025-06-30,2025-10-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.25,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.3,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.35,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.4,0.5181074559211979,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.45,0.7272622945817929,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.5,0.9364171332423884,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.55,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.6,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.65,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.7,1.77303648788477,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.75,1.9821913265453648,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.8,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.85,2.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.9,3.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.95,4.0,quantile,WNV cases
Cal_S,2025-06-30,2025-10-31,0.99,8.622923643535428,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0,0.5113618216445384,cdf,No WNV activity
Cal_S,2025-06-30,2025-11-30,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.15,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.2,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.25,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.3,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.35,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.4,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.45,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.5,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.55,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.6,0.2135735510209153,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.65,0.3340484722024124,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.7,0.4545233933839098,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.75,0.5749983145654072,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.8,0.6954732357469042,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.85,1.0,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.9,1.328165054321289,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.95,1.75,quantile,WNV cases
Cal_S,2025-06-30,2025-11-30,0.99,3.072256585599484,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0,0.6607726462819835,cdf,No WNV activity
Cal_S,2025-06-30,2025-12-31,0.01,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.05,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.1,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.15,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.2,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.25,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.3,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.35,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.4,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.45,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.5,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.55,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.6,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.65,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.7,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.75,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.8,0.0,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.85,0.5,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.9,0.7134750485420227,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.95,1.0302250428445958,quantile,WNV cases
Cal_S,2025-06-30,2025-12-31,0.99,2.3374399542808533,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0,0.025000000372529,cdf,No WNV activity
LAO_G,2025-06-30,2025-07-31,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.05,0.1699332298611525,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.1,1.097308355370679,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.15,1.4201675653457642,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.2,1.672665238380432,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.25,1.91541600227356,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.3,2.160612225532532,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.35,2.4157131910324097,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.4,2.686066746711731,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.45,2.972783207893372,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.5,3.280431032180786,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.55,3.613565087318421,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.6,3.979100108146668,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.65,4.388648509979248,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.7,4.987272262573242,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.75,6.054636716842651,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.8,7.330456256866455,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.85,8.214040218531215,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.9,8.446058862595146,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.95,12.196164771379369,quantile,WNV cases
LAO_G,2025-06-30,2025-07-31,0.99,25.73484258586395,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0,0.0384401084162006,cdf,No WNV activity
LAO_G,2025-06-30,2025-08-31,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.05,1.0746901035308838,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.1,2.7933390140533447,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.15,3.654291987419128,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.2,4.599176274666249,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.25,5.467544203749828,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.3,6.11966029538712,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.35,6.989112854003906,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.4,7.820089340209961,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.45,8.573457717895508,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.5,9.373015880584717,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.55,10.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.6,10.820509147914455,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.65,11.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.7,11.942779151284665,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.75,13.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.8,14.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.85,15.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.9,17.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.95,19.0,quantile,WNV cases
LAO_G,2025-06-30,2025-08-31,0.99,41.443566319470726,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0,0.0239617734375,cdf,No WNV activity
LAO_G,2025-06-30,2025-09-30,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.05,2.0,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.1,3.8103972673416138,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.15,4.858837127685547,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.2,5.888192653656006,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.25,6.941835880279541,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.3,7.722840070724487,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.35,8.538018465042114,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.4,9.673034539356756,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.45,11.07947970282635,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.5,11.696543633937836,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.55,12.307876110076904,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.6,13.445313453674316,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.65,14.715967655181885,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.7,16.175504207611084,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.75,17.175219651805463,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.8,17.628033904782296,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.85,18.707293194610862,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.9,20.02271891276396,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.95,23.06390983068746,quantile,WNV cases
LAO_G,2025-06-30,2025-09-30,0.99,47.54219081168394,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0,0.0586692641492165,cdf,No WNV activity
LAO_G,2025-06-30,2025-10-31,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.05,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.1,1.0,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.15,1.0,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.2,1.3033281060552164,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.25,2.0215892214285054,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.3,2.4264049453186662,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.35,2.6770982163136954,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.4,2.927791487308725,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.45,3.1784847583037537,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.5,3.429178029298783,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.55,3.679871300293813,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.6,3.9305645712888415,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.65,4.381550479360195,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.7,5.014927246936643,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.75,5.796528834076367,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.8,6.724161947826047,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.85,7.885879035512476,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.9,9.537241744570244,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.95,12.743183751338156,quantile,WNV cases
LAO_G,2025-06-30,2025-10-31,0.99,30.7466240737664,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0,0.3952583359375,cdf,No WNV activity
LAO_G,2025-06-30,2025-11-30,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.05,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.1,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.15,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.2,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.25,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.3,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.35,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.4,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.45,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.5,0.0478121521882716,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.55,0.3660174608230591,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.6,0.7572012749976459,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.65,0.942117539712213,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.7,1.1245204210281372,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.75,1.38580322265625,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.8,1.6873661875724792,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.85,2.05936735868454,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.9,2.9276533250651977,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.95,3.979351635855252,quantile,WNV cases
LAO_G,2025-06-30,2025-11-30,0.99,6.532404754161727,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0,0.5798021320950884,cdf,No WNV activity
LAO_G,2025-06-30,2025-12-31,0.01,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.05,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.1,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.15,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.2,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.25,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.3,0.0,quantile,WNV cases
LAO_G,2025-06-30,2025-12-31,0.35,0.0,quantile,WNV cases
